Datapoint_Labels,KMeans_Labels,DBSCAN_Labels
DP0828,Cluster2,Cluster3
DP0829,Cluster1,Cluster4
DP0830,Cluster4,Cluster6
DP0831,Cluster4,Cluster1
DP0832,Cluster3,Cluster11
DP0833,Cluster3,Cluster10
DP0834,Cluster4,Cluster1
DP0835,Cluster1,Cluster8
DP0836,Cluster4,Cluster6
DP0837,Cluster1,Cluster8
DP0838,Cluster2,Cluster7
DP0839,Cluster4,Cluster6
DP0840,Cluster4,Cluster1
DP0841,Cluster3,Cluster5
DP0842,Cluster2,Cluster15
DP0843,Cluster4,Cluster1
DP0844,Cluster4,Cluster1
DP0845,Cluster2,Cluster12
DP0846,Cluster3,Cluster5
DP0847,Cluster2,Cluster7
DP0848,Cluster4,Cluster1
DP0849,Cluster1,Cluster8
DP0850,Cluster1,Cluster4
DP0851,Cluster1,Cluster8
DP0852,Cluster1,Cluster4
DP0853,Cluster1,Cluster8
DP0854,Cluster2,Cluster7
DP0855,Cluster3,Cluster10
DP0856,Cluster4,Cluster6
DP0857,Cluster1,Cluster8
DP0858,Cluster1,Cluster8
DP0859,Cluster1,Cluster8
DP0860,Cluster3,Cluster21
DP0861,Cluster3,Cluster10
DP0862,Cluster3,Cluster10
DP0863,Cluster4,Cluster6
DP0864,Cluster2,Cluster2
DP0865,Cluster2,Cluster7
DP0866,Cluster2,Noise
DP0867,Cluster3,Cluster5
DP0868,Cluster4,Cluster6
DP0869,Cluster2,Cluster3
DP0870,Cluster3,Cluster11
DP0871,Cluster3,Cluster16
DP0872,Cluster2,Cluster7
DP0873,Cluster3,Cluster16
DP0874,Cluster4,Cluster6
DP0875,Cluster2,Noise
DP0876,Cluster2,Cluster7
DP0877,Cluster4,Cluster1
DP0878,Cluster2,Noise
DP0879,Cluster1,Cluster8
DP0880,Cluster4,Cluster6
DP0881,Cluster2,Cluster7
DP0882,Cluster2,Cluster3
DP0883,Cluster4,Cluster6
DP0884,Cluster1,Cluster4
DP0885,Cluster1,Cluster8
DP0886,Cluster2,Cluster7
DP0887,Cluster3,Cluster5
DP0888,Cluster2,Cluster3
DP0889,Cluster4,Cluster6
DP0890,Cluster4,Cluster6
DP0891,Cluster2,Cluster7
DP0892,Cluster1,Cluster8
DP0893,Cluster3,Cluster9
DP0894,Cluster4,Cluster1
DP0895,Cluster1,Cluster8
DP0896,Cluster2,Cluster7
DP0897,Cluster3,Cluster5
DP0898,Cluster1,Cluster8
DP0899,Cluster2,Cluster3
DP0900,Cluster1,Cluster8
DP0901,Cluster4,Cluster6
DP0902,Cluster4,Cluster6
DP0903,Cluster4,Cluster1
DP0904,Cluster2,Noise
DP0905,Cluster4,Cluster1
DP0906,Cluster1,Cluster13
DP0907,Cluster4,Cluster6
DP0908,Cluster3,Noise
DP0909,Cluster3,Cluster10
DP0910,Cluster1,Cluster8
DP0911,Cluster1,Cluster4
DP0912,Cluster1,Cluster13
DP0913,Cluster2,Cluster3
DP0914,Cluster4,Cluster1
DP0915,Cluster4,Cluster1
DP0916,Cluster2,Noise
DP0917,Cluster1,Cluster8
DP0918,Cluster4,Cluster1
DP0919,Cluster3,Cluster10
DP0920,Cluster1,Cluster8
DP0921,Cluster2,Cluster3
DP0922,Cluster3,Cluster11
DP0923,Cluster2,Cluster3
DP0924,Cluster2,Noise
DP0925,Cluster2,Noise
DP0926,Cluster1,Cluster8
DP0927,Cluster1,Cluster8
DP0928,Cluster4,Cluster6
DP0929,Cluster3,Cluster22
DP0930,Cluster2,Cluster7
DP0931,Cluster4,Cluster6
DP0932,Cluster1,Cluster8
DP0933,Cluster2,Noise
DP0934,Cluster2,Cluster2
DP0935,Cluster2,Cluster3
DP0936,Cluster1,Cluster8
DP0937,Cluster4,Cluster1
DP0938,Cluster3,Cluster10
DP0939,Cluster1,Cluster8
DP0940,Cluster4,Cluster6
DP0941,Cluster3,Noise
DP0942,Cluster3,Cluster5
DP0943,Cluster4,Cluster1
DP0944,Cluster4,Cluster1
DP0945,Cluster4,Cluster6
DP0946,Cluster2,Cluster7
DP0947,Cluster3,Noise
DP0948,Cluster1,Cluster8
DP0949,Cluster1,Cluster4
DP0950,Cluster4,Cluster1
DP0951,Cluster2,Cluster7
DP0952,Cluster4,Cluster1
DP0953,Cluster2,Cluster7
DP0954,Cluster4,Cluster1
DP0955,Cluster1,Cluster4
DP0956,Cluster3,Cluster9
DP0957,Cluster1,Cluster8
DP0958,Cluster3,Cluster10
DP0959,Cluster2,Noise
DP0960,Cluster1,Cluster8
DP0961,Cluster3,Cluster5
DP0962,Cluster3,Cluster10
DP0963,Cluster2,Cluster3
DP0964,Cluster2,Noise
DP0965,Cluster3,Cluster10
DP0966,Cluster4,Cluster6
DP0967,Cluster1,Cluster8
DP0968,Cluster1,Cluster8
DP0969,Cluster3,Cluster19
DP0970,Cluster3,Cluster10
DP0971,Cluster1,Cluster8
DP0972,Cluster3,Cluster5
DP0973,Cluster1,Cluster8
DP0974,Cluster3,Cluster5
DP0975,Cluster4,Cluster6
DP0976,Cluster3,Cluster5
DP0977,Cluster4,Cluster1
DP0978,Cluster1,Cluster8
DP0979,Cluster3,Cluster10
DP0980,Cluster4,Cluster6
DP0981,Cluster4,Cluster6
DP0982,Cluster2,Cluster7
DP0983,Cluster3,Noise
DP0984,Cluster3,Cluster5
DP0985,Cluster1,Cluster4
DP0986,Cluster4,Cluster6
DP0987,Cluster3,Cluster9
DP0988,Cluster4,Cluster1
DP0989,Cluster4,Cluster1
DP0990,Cluster1,Cluster8
DP0991,Cluster4,Cluster1
DP0992,Cluster3,Noise
DP0993,Cluster4,Cluster6
DP0994,Cluster4,Cluster6
DP0995,Cluster3,Cluster21
DP0996,Cluster3,Cluster5
DP0997,Cluster1,Cluster8
DP0998,Cluster4,Cluster1
DP0999,Cluster1,Cluster8
DP1000,Cluster2,Cluster2
DP1001,Cluster4,Cluster1
DP1002,Cluster2,Cluster7
DP1003,Cluster1,Cluster8
DP1004,Cluster3,Cluster14
DP1005,Cluster2,Cluster7
DP1006,Cluster4,Cluster1
DP1007,Cluster4,Cluster1
DP1008,Cluster1,Cluster8
DP1009,Cluster4,Cluster6
DP1010,Cluster1,Cluster8
DP1011,Cluster1,Cluster8
DP1012,Cluster2,Noise
DP1013,Cluster3,Cluster5
DP1014,Cluster3,Cluster5
DP1015,Cluster3,Cluster5
DP1016,Cluster1,Cluster8
DP1017,Cluster4,Cluster6
DP1018,Cluster2,Cluster7
DP1019,Cluster1,Cluster8
DP1020,Cluster1,Cluster8
DP1021,Cluster1,Cluster4
DP1022,Cluster1,Cluster8
DP1023,Cluster3,Cluster16
DP1024,Cluster3,Cluster5
DP1025,Cluster1,Cluster13
DP1026,Cluster2,Cluster3
DP1027,Cluster1,Cluster4
DP1028,Cluster2,Cluster7
DP1029,Cluster1,Cluster8
DP1030,Cluster3,Cluster5
DP1031,Cluster3,Noise
DP1032,Cluster4,Cluster6
DP1033,Cluster2,Cluster3
DP1034,Cluster4,Cluster1
DP1035,Cluster4,Cluster1
DP1036,Cluster3,Cluster5
DP1037,Cluster3,Cluster10
DP1038,Cluster4,Cluster6
DP1039,Cluster2,Cluster7
DP1040,Cluster3,Noise
DP1041,Cluster1,Cluster8
DP1042,Cluster4,Cluster6
DP1043,Cluster1,Cluster8
DP1044,Cluster2,Cluster7
DP1045,Cluster2,Noise
DP1046,Cluster4,Cluster1
DP1047,Cluster4,Cluster6
DP1048,Cluster2,Noise
DP1049,Cluster2,Cluster7
DP1050,Cluster2,Cluster3
DP1051,Cluster1,Cluster8
DP1052,Cluster2,Cluster3
DP1053,Cluster3,Cluster9
DP1054,Cluster4,Cluster1
DP1055,Cluster4,Cluster1
DP1056,Cluster4,Cluster1
DP1057,Cluster3,Cluster9
DP1058,Cluster2,Cluster7
DP1059,Cluster3,Cluster16
DP1060,Cluster2,Cluster7
DP1061,Cluster2,Noise
DP1062,Cluster4,Cluster1
DP1063,Cluster4,Cluster6
DP1064,Cluster4,Cluster1
DP1065,Cluster3,Cluster9
DP1066,Cluster4,Cluster1
DP1067,Cluster1,Cluster4
DP1068,Cluster4,Cluster1
DP1069,Cluster1,Cluster8
DP1070,Cluster1,Cluster4
DP1071,Cluster1,Cluster8
DP1072,Cluster3,Cluster5
DP1073,Cluster2,Cluster3
DP1074,Cluster2,Cluster3
DP1075,Cluster3,Cluster5
DP1076,Cluster3,Cluster22
DP1077,Cluster1,Cluster8
DP1078,Cluster4,Cluster1
DP1079,Cluster4,Cluster1
DP1080,Cluster4,Cluster6
DP1081,Cluster3,Noise
DP1082,Cluster3,Noise
DP1083,Cluster4,Noise
DP1084,Cluster3,Cluster5
DP1085,Cluster2,Noise
DP1086,Cluster1,Cluster8
DP1087,Cluster4,Cluster1
DP1088,Cluster1,Noise
DP1089,Cluster4,Cluster6
DP1090,Cluster2,Cluster3
DP1091,Cluster3,Cluster5
DP1092,Cluster3,Cluster14
DP1093,Cluster3,Noise
DP1094,Cluster2,Cluster3
DP1095,Cluster2,Cluster7
DP1096,Cluster1,Cluster4
DP1097,Cluster4,Cluster1
DP1098,Cluster4,Cluster6
DP1099,Cluster2,Noise
DP1100,Cluster1,Cluster8
DP1101,Cluster4,Cluster1
DP1102,Cluster3,Cluster5
DP1103,Cluster4,Cluster1
DP1104,Cluster1,Cluster8
DP1105,Cluster1,Cluster8
DP1106,Cluster1,Cluster4
DP1107,Cluster1,Cluster8
DP1108,Cluster1,Cluster8
DP1109,Cluster3,Cluster5
DP1110,Cluster3,Cluster16
DP1111,Cluster4,Cluster1
DP1112,Cluster3,Cluster10
DP1113,Cluster2,Noise
DP1114,Cluster2,Cluster3
DP1115,Cluster1,Cluster4
DP1116,Cluster2,Cluster3
DP1117,Cluster3,Noise
DP1118,Cluster4,Cluster6
DP1119,Cluster4,Cluster6
DP1120,Cluster4,Cluster1
DP1121,Cluster1,Cluster4
DP1122,Cluster3,Cluster18
DP1123,Cluster1,Cluster8
DP1124,Cluster1,Cluster8
DP1125,Cluster3,Cluster10
DP1126,Cluster2,Cluster7
DP1127,Cluster1,Cluster8
DP1128,Cluster3,Cluster14
DP1129,Cluster3,Cluster11
DP1130,Cluster2,Noise
DP1131,Cluster2,Noise
DP1132,Cluster1,Cluster8
DP1133,Cluster3,Cluster9
DP1134,Cluster2,Cluster3
DP1135,Cluster2,Cluster12
DP1136,Cluster2,Noise
DP1137,Cluster4,Cluster1
DP1138,Cluster1,Cluster8
DP1139,Cluster2,Cluster12
DP1140,Cluster4,Cluster1
DP1141,Cluster2,Cluster7
DP1142,Cluster1,Cluster8
DP1143,Cluster4,Cluster6
DP1144,Cluster3,Noise
DP1145,Cluster3,Cluster11
DP1146,Cluster3,Cluster5
DP1147,Cluster3,Cluster10
DP1148,Cluster2,Cluster7
DP1149,Cluster4,Cluster6
DP1150,Cluster3,Cluster14
DP1151,Cluster4,Cluster6
DP1152,Cluster4,Cluster6
DP1153,Cluster1,Cluster8
DP1154,Cluster1,Cluster8
DP1155,Cluster3,Cluster10
DP1156,Cluster3,Cluster10
DP1157,Cluster2,Cluster3
DP1158,Cluster1,Cluster8
DP1159,Cluster3,Cluster5
DP1160,Cluster2,Noise
DP1161,Cluster4,Noise
DP1162,Cluster4,Cluster6
DP1163,Cluster2,Cluster12
DP1164,Cluster4,Cluster6
DP1165,Cluster4,Cluster1
DP1166,Cluster4,Cluster6
DP1167,Cluster1,Cluster8
DP1168,Cluster4,Cluster1
DP1169,Cluster4,Cluster6
DP1170,Cluster3,Cluster5
DP1171,Cluster4,Cluster6
DP1172,Cluster3,Cluster5
DP1173,Cluster4,Cluster6
DP1174,Cluster4,Cluster1
DP1175,Cluster3,Cluster5
DP1176,Cluster1,Cluster4
DP1177,Cluster3,Cluster16
DP1178,Cluster1,Cluster8
DP1179,Cluster1,Cluster8
DP1180,Cluster4,Cluster6
DP1181,Cluster3,Noise
DP1182,Cluster4,Cluster6
DP1183,Cluster1,Cluster8
DP1184,Cluster3,Cluster5
DP1185,Cluster4,Cluster1
DP1186,Cluster2,Cluster7
DP1187,Cluster4,Cluster6
DP1188,Cluster3,Cluster10
DP1189,Cluster3,Cluster5
DP1190,Cluster1,Cluster4
DP1191,Cluster3,Noise
DP1192,Cluster1,Cluster4
DP1193,Cluster1,Cluster4
DP1194,Cluster4,Cluster1
DP1195,Cluster4,Cluster1
DP1196,Cluster3,Cluster10
DP1197,Cluster2,Cluster7
DP1198,Cluster1,Cluster4
DP1199,Cluster1,Cluster8
DP1200,Cluster3,Cluster16
DP1201,Cluster3,Cluster22
DP1202,Cluster3,Cluster5
DP1203,Cluster4,Cluster6
DP1204,Cluster2,Cluster3
DP1205,Cluster2,Cluster7
DP1206,Cluster2,Cluster3
DP1207,Cluster4,Cluster1
DP1208,Cluster3,Cluster5
DP1209,Cluster4,Cluster6
DP1210,Cluster4,Cluster1
DP1211,Cluster1,Cluster4
DP1212,Cluster2,Cluster3
DP1213,Cluster3,Cluster9
DP1214,Cluster3,Cluster10
DP1215,Cluster3,Cluster5
DP1216,Cluster4,Cluster1
DP1217,Cluster3,Cluster5
DP1218,Cluster4,Cluster1
DP1219,Cluster4,Cluster1
DP1220,Cluster4,Cluster1
DP1221,Cluster4,Cluster1
DP1222,Cluster3,Cluster10
DP1223,Cluster4,Cluster6
DP1224,Cluster4,Cluster1
DP1225,Cluster2,Cluster2
DP1226,Cluster3,Cluster5
DP1227,Cluster3,Cluster5
DP1228,Cluster1,Cluster4
DP1229,Cluster2,Cluster3
DP1230,Cluster1,Cluster8
DP1231,Cluster4,Cluster6
DP1232,Cluster1,Cluster4
DP1233,Cluster1,Cluster8
DP1234,Cluster1,Cluster8
DP1235,Cluster4,Cluster6
DP1236,Cluster1,Cluster8
DP1237,Cluster1,Cluster8
DP1238,Cluster2,Cluster7
DP1239,Cluster4,Cluster1
DP1240,Cluster4,Cluster6
DP1241,Cluster3,Cluster21
DP1242,Cluster3,Cluster5
DP1243,Cluster3,Noise
DP1244,Cluster2,Cluster3
DP1245,Cluster2,Cluster7
DP1246,Cluster3,Cluster16
DP1247,Cluster4,Cluster1
DP1248,Cluster2,Cluster2
DP1249,Cluster4,Cluster6
DP1250,Cluster2,Noise
DP1251,Cluster3,Noise
DP1252,Cluster4,Cluster6
DP1253,Cluster4,Cluster1
DP1254,Cluster4,Cluster1
DP1255,Cluster1,Cluster4
DP1256,Cluster1,Cluster8
DP1257,Cluster3,Noise
DP1258,Cluster2,Cluster12
DP1259,Cluster1,Cluster8
DP1260,Cluster1,Noise
DP1261,Cluster1,Cluster8
DP1262,Cluster3,Cluster5
DP1263,Cluster4,Cluster6
DP1264,Cluster4,Cluster6
DP1265,Cluster1,Cluster8
DP1266,Cluster1,Cluster4
DP1267,Cluster1,Cluster8
DP1268,Cluster2,Cluster7
DP1269,Cluster3,Cluster5
DP1270,Cluster2,Cluster7
DP1271,Cluster1,Cluster8
DP1272,Cluster4,Cluster1
DP1273,Cluster3,Cluster10
DP1274,Cluster1,Cluster8
DP1275,Cluster3,Cluster9
DP1276,Cluster1,Cluster8
DP1277,Cluster3,Cluster5
DP1278,Cluster4,Cluster1
DP1279,Cluster3,Cluster5
DP1280,Cluster2,Cluster7
DP1281,Cluster2,Noise
DP1282,Cluster1,Cluster8
DP1283,Cluster3,Cluster10
DP1284,Cluster3,Cluster9
DP1285,Cluster1,Cluster4
DP1286,Cluster3,Cluster5
DP1287,Cluster2,Cluster7
DP1288,Cluster1,Noise
DP1289,Cluster4,Cluster1
DP1290,Cluster3,Cluster5
DP1291,Cluster1,Cluster8
DP1292,Cluster1,Cluster8
DP1293,Cluster1,Cluster8
DP1294,Cluster1,Cluster8
DP1295,Cluster1,Cluster8
DP1296,Cluster4,Cluster6
DP1297,Cluster2,Noise
DP1298,Cluster2,Noise
DP1299,Cluster1,Cluster8
DP1300,Cluster1,Cluster8
DP1301,Cluster4,Cluster1
DP1302,Cluster1,Cluster4
DP1303,Cluster3,Cluster5
DP1304,Cluster1,Cluster8
DP1305,Cluster1,Cluster8
DP1306,Cluster4,Cluster1
DP1307,Cluster4,Noise
DP1308,Cluster1,Cluster4
DP1309,Cluster2,Cluster7
DP1310,Cluster2,Noise
DP1311,Cluster2,Cluster7
DP1312,Cluster3,Cluster11
DP1313,Cluster1,Cluster4
DP1314,Cluster1,Cluster8
DP1315,Cluster2,Cluster7
DP1316,Cluster2,Cluster3
DP1317,Cluster3,Cluster22
DP1318,Cluster4,Cluster1
DP1319,Cluster3,Cluster10
DP1320,Cluster2,Cluster3
DP1321,Cluster4,Cluster1
DP1322,Cluster2,Cluster3
DP1323,Cluster2,Cluster7
DP1324,Cluster3,Cluster10
DP1325,Cluster2,Cluster3
DP1326,Cluster3,Cluster18
DP1327,Cluster3,Cluster10
DP1328,Cluster2,Cluster15
DP1329,Cluster2,Cluster3
DP1330,Cluster1,Cluster4
DP1331,Cluster3,Cluster5
DP1332,Cluster4,Cluster1
DP1333,Cluster4,Cluster1
DP1334,Cluster3,Cluster10
DP1335,Cluster1,Cluster8
DP1336,Cluster4,Cluster1
DP1337,Cluster4,Cluster6
DP1338,Cluster4,Cluster6
DP1339,Cluster2,Cluster3
DP1340,Cluster2,Noise
DP1341,Cluster1,Cluster8
DP1342,Cluster4,Cluster1
DP1343,Cluster3,Cluster9
DP1344,Cluster4,Cluster1
DP1345,Cluster1,Cluster4
DP1346,Cluster4,Cluster6
DP1347,Cluster1,Cluster8
DP1348,Cluster3,Cluster10
DP1349,Cluster2,Noise
DP1350,Cluster4,Cluster6
DP1351,Cluster2,Cluster7
DP1352,Cluster1,Cluster8
DP1353,Cluster4,Cluster6
DP1354,Cluster4,Cluster1
DP1355,Cluster4,Cluster1
DP1356,Cluster4,Cluster6
DP1357,Cluster2,Cluster3
DP1358,Cluster2,Cluster3
DP1359,Cluster2,Cluster7
DP1360,Cluster4,Cluster1
DP1361,Cluster3,Cluster19
DP1362,Cluster2,Cluster3
DP1363,Cluster4,Cluster6
DP1364,Cluster1,Cluster8
DP1365,Cluster1,Cluster8
DP1366,Cluster4,Cluster1
DP1367,Cluster3,Cluster5
DP1368,Cluster2,Noise
DP1369,Cluster4,Cluster6
DP1370,Cluster4,Cluster1
DP1371,Cluster1,Cluster8
DP1372,Cluster2,Noise
DP1373,Cluster2,Noise
DP1374,Cluster4,Cluster1
DP1375,Cluster1,Cluster8
DP1376,Cluster1,Cluster4
DP1377,Cluster2,Cluster7
DP1378,Cluster2,Cluster7
DP1379,Cluster2,Cluster7
DP1380,Cluster2,Cluster17
DP1381,Cluster4,Cluster1
DP1382,Cluster2,Cluster7
DP1383,Cluster1,Cluster8
DP1384,Cluster3,Noise
DP1385,Cluster2,Noise
DP1386,Cluster1,Cluster8
DP1387,Cluster3,Cluster9
DP1388,Cluster2,Noise
DP1389,Cluster4,Cluster1
DP1390,Cluster4,Cluster6
DP1391,Cluster4,Cluster1
DP1392,Cluster1,Cluster4
DP1393,Cluster1,Cluster8
DP1394,Cluster2,Noise
DP1395,Cluster3,Cluster5
DP1396,Cluster2,Cluster12
DP1397,Cluster3,Cluster5
DP1398,Cluster3,Cluster18
DP1399,Cluster4,Cluster6
DP1400,Cluster3,Cluster10
DP1401,Cluster2,Cluster7
DP1402,Cluster2,Cluster7
DP1403,Cluster4,Cluster6
DP1404,Cluster2,Noise
DP1405,Cluster4,Cluster6
DP1406,Cluster3,Cluster9
DP1407,Cluster2,Cluster7
DP1408,Cluster2,Noise
DP1409,Cluster1,Cluster8
DP1410,Cluster4,Cluster6
DP1411,Cluster2,Cluster2
DP1412,Cluster1,Cluster8
DP1413,Cluster1,Cluster8
DP1414,Cluster1,Cluster8
DP1415,Cluster1,Cluster8
DP1416,Cluster4,Cluster6
DP1417,Cluster4,Cluster6
DP1418,Cluster1,Cluster4
DP1419,Cluster1,Cluster8
DP1420,Cluster3,Cluster10
DP1421,Cluster2,Cluster3
DP1422,Cluster3,Cluster5
DP1423,Cluster1,Cluster8
DP1424,Cluster4,Cluster6
DP1425,Cluster1,Cluster8
DP1426,Cluster1,Cluster8
DP1427,Cluster1,Cluster4
DP1428,Cluster2,Cluster7
DP1429,Cluster3,Cluster5
DP1430,Cluster1,Cluster4
DP1431,Cluster4,Cluster1
DP1432,Cluster2,Cluster3
DP1433,Cluster1,Cluster4
DP1434,Cluster4,Cluster1
DP1435,Cluster3,Cluster10
DP1436,Cluster1,Cluster8
DP1437,Cluster3,Cluster14
DP1438,Cluster3,Cluster5
DP1439,Cluster2,Cluster15
DP1440,Cluster1,Cluster8
DP1441,Cluster3,Noise
DP1442,Cluster3,Cluster9
DP1443,Cluster3,Cluster10
DP1444,Cluster4,Cluster1
DP1445,Cluster1,Cluster8
DP1446,Cluster1,Cluster4
DP1447,Cluster1,Cluster8
DP1448,Cluster4,Cluster1
DP1449,Cluster2,Noise
DP1450,Cluster2,Noise
DP1451,Cluster4,Cluster6
DP1452,Cluster3,Cluster14
DP1453,Cluster4,Cluster1
DP1454,Cluster2,Cluster7
DP1455,Cluster2,Cluster7
DP1456,Cluster3,Cluster16
DP1457,Cluster1,Cluster4
DP1458,Cluster1,Cluster8
DP1459,Cluster4,Cluster6
DP1460,Cluster3,Cluster10
DP1461,Cluster3,Cluster5
DP1462,Cluster3,Cluster5
DP1463,Cluster2,Cluster7
DP1464,Cluster2,Cluster2
DP1465,Cluster1,Cluster8
DP1466,Cluster4,Cluster6
DP1467,Cluster2,Noise
DP1468,Cluster3,Cluster5
DP1469,Cluster2,Cluster15
DP1470,Cluster3,Noise
DP1471,Cluster4,Cluster1
DP1472,Cluster2,Cluster3
DP1473,Cluster1,Cluster4
DP1474,Cluster1,Cluster8
DP1475,Cluster4,Cluster6
DP1476,Cluster4,Cluster1
DP1477,Cluster2,Cluster7
DP1478,Cluster1,Cluster4
DP1479,Cluster4,Cluster1
DP1480,Cluster2,Noise
DP1481,Cluster3,Cluster9
DP1482,Cluster4,Cluster6
DP1483,Cluster4,Cluster1
DP1484,Cluster1,Cluster4
DP1485,Cluster3,Cluster14
DP1486,Cluster2,Cluster7
DP1487,Cluster1,Cluster8
DP1488,Cluster3,Cluster16
DP1489,Cluster3,Cluster5
DP1490,Cluster2,Noise
DP1491,Cluster1,Cluster8
DP1492,Cluster3,Cluster5
DP1493,Cluster1,Cluster4
DP1494,Cluster3,Cluster9
DP1495,Cluster1,Cluster4
DP1496,Cluster4,Cluster1
DP1497,Cluster1,Cluster4
DP1498,Cluster1,Cluster4
DP1499,Cluster1,Cluster8
DP1500,Cluster2,Cluster2
DP1501,Cluster1,Cluster8
DP1502,Cluster1,Cluster8
DP1503,Cluster2,Noise
DP1504,Cluster3,Noise
DP1505,Cluster1,Cluster4
DP1506,Cluster2,Cluster3
DP1507,Cluster1,Cluster8
DP1508,Cluster1,Cluster4
DP1509,Cluster4,Cluster6
DP1510,Cluster3,Cluster10
DP1511,Cluster2,Cluster7
DP1512,Cluster3,Cluster10
DP1513,Cluster4,Cluster1
DP1514,Cluster2,Noise
DP1515,Cluster1,Cluster8
DP1516,Cluster2,Cluster7
DP1517,Cluster2,Noise
DP1518,Cluster1,Cluster8
DP1519,Cluster3,Cluster5
DP1520,Cluster1,Cluster8
DP1521,Cluster2,Cluster7
DP1522,Cluster1,Cluster8
DP1523,Cluster4,Cluster6
DP1524,Cluster1,Cluster8
DP1525,Cluster3,Cluster16
DP1526,Cluster1,Cluster8
DP1527,Cluster1,Cluster8
DP1528,Cluster3,Cluster5
DP1529,Cluster4,Cluster6
DP1530,Cluster2,Cluster7
DP1531,Cluster3,Cluster9
DP1532,Cluster2,Cluster3
DP1533,Cluster3,Cluster5
DP1534,Cluster2,Cluster7
DP1535,Cluster1,Cluster8
DP1536,Cluster3,Cluster9
DP1537,Cluster4,Cluster6
DP1538,Cluster4,Cluster1
DP1539,Cluster3,Cluster5
DP1540,Cluster4,Cluster1
DP1541,Cluster4,Cluster1
DP1542,Cluster4,Cluster1
DP1543,Cluster4,Cluster6
DP1544,Cluster1,Cluster8
DP1545,Cluster3,Cluster20
DP1546,Cluster2,Noise
DP1547,Cluster3,Cluster5
DP1548,Cluster3,Cluster18
DP1549,Cluster1,Cluster8
DP1550,Cluster4,Cluster6
